id,panel_id,text,font_id,color_id,align,layer,rotation,source,prefix,pad_left,pad_top,line_height,valign
scene_tree_text,,,default,text_white,left,2,0,,,4,0,24,middle
loc_label,item_loc_,Location:,default,white,left,20,0,,,10,10,20,top
rot_label,item_rot_,Rotation:,default,white,left,20,0,,,10,10,20,top
scale_label,item_scale_,Scale:,default,white,left,20,0,,,10,10,20,top
tab_item_text,tab_item,Item,default,white,center,13,90,,,10,10,20,middle
tab_view_text,tab_view,View,default,white,center,13,90,,,10,10,20,middle
header_file_text,header_file,File,default,white,center,21,0,,,10,10,20,middle
header_edit_text,header_edit,Edit,default,white,center,21,0,,,10,10,20,middle
header_tools_text,header_tools,Tools,default,white,center,21,0,,,10,10,20,middle
file_new,file_new_panel,New,default,white,left,23,0,,,10,10,20,top
file_open,file_open_panel,Open,default,white,left,23,0,,,10,10,20,top
file_save,file_save_panel,Save,default,white,left,23,0,,,10,10,20,top
edit_undo,edit_undo_panel,Undo,default,white,left,23,0,,,10,10,20,top
edit_redo,edit_redo_panel,Redo,default,white,left,23,0,,,10,10,20,top
tools_options,tools_options_panel,Options,default,white,left,23,0,,,10,10,20,top
